,path,distance
269,PILL/00093-5290-56_PART_1_OF_1_CHAL10_SF_21281080.jpg,134.23114392718256
84,PILL/00093-5050-06_PART_1_OF_1_CHAL10_SF_992D4C9A.jpg,134.23114392718256
235,PILL/00093-2931-01_PART_1_OF_1_CHAL10_SF_4A2B2559.jpg,134.27583550289307
85,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SF_A929D4FE.jpg,134.892549831338
101,PILL/00093-0924-01_PART_1_OF_1_CHAL10_SB_B729DBEE.jpg,135.56548233234005
133,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SF_8529C2FE.jpg,135.93380742111214
99,PILL/00093-0670-06_PART_1_OF_1_CHAL10_SB_822B417A.jpg,136.24243098242192
34,PILL/00093-2210-98_PART_1_OF_1_CHAL10_SF_B827DC6E.jpg,136.6089308939939
225,PILL/00093-4444-01_PART_1_OF_1_CHAL10_SB_B42D5A1A.jpg,136.75159962501354
247,PILL/00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,136.91603266235842
30,PILL/00085-1322-01_PART_1_OF_1_CHAL10_SF_CF07E78F.jpg,137.2188033762137
237,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SF_CE29E75F.jpg,137.59360450253493
280,PILL/00093-7248-06_PART_1_OF_1_CHAL10_SB_7829BC3D.jpg,137.93839204514455
72,PILL/00093-4443-01_PART_1_OF_1_CHAL10_SB_9E2D4F0A.jpg,138.10503249338888
24,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_2B2D958C.jpg,138.1086528788113
147,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_22269114.jpg,139.0179844480562
118,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SB_8529C2FE.jpg,139.20847675339314
121,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_A323D19E.jpg,139.88924190229926
1,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,139.88924190229926
221,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,140.04999107461592
179,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SB_CE29E75F.jpg,140.13208055259867
282,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SB_A929D4FE.jpg,140.37806096395548
50,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SF_C022E017.jpg,140.46707799338606
87,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SF_942B4A7A.jpg,140.8935768585637
79,PILL/00093-0755-06_PART_1_OF_1_CHAL10_SB_752B3AE9.jpg,141.06381534610497
162,PILL/00093-0755-06_PART_1_OF_1_CHAL10_SF_752B3AE9.jpg,141.15594213493105
68,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SF_432BA1DD.jpg,141.4142849927121
65,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,141.4602417642498
184,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_E626F327.jpg,141.8062057880402
241,PILL/00093-5105-56_PART_1_OF_1_CHAL10_SF_102D880C.jpg,141.8097316829843
16,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SB_8F26C7D6.jpg,142.00704207890536
271,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,142.30249470757707
257,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SB_B52B5AFA.jpg,142.52719038836062
51,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SB_432BA1DD.jpg,142.52719038836062
127,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SB_812F40CA.jpg,144.0104162899337
122,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SB_C022E017.jpg,144.12841496387864
243,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_2B2D958C.jpg,145.29969029560937
33,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SB_6C2B3609.jpg,145.34785860135676
40,PILL/00093-7259-56_PART_1_OF_1_CHAL10_SB_B92FDCFE.jpg,145.74635501445653
202,PILL/00093-7259-56_PART_1_OF_1_CHAL10_SF_B92FDCFE.jpg,145.96232390586277
233,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SF_6C2B3609.jpg,146.15402833996743
193,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SB_DA296D4B.jpg,146.78215150351218
